Unit,Name
MissileTurret,Missile Turret
Bunker,Bunker
RefineryRich,Refinery
SensorTower,Sensor Tower
GhostAcademy,Ghost Academy
Factory,Factory
Starport,Starport
MercCompound,Merc Compound
Armory,Armory
FusionCore,Fusion Core
AutoTurret,Auto-Turret
SiegeTankSieged,Siege Tank
SiegeTank,Siege Tank
VikingAssault,Viking
VikingFighter,Viking
CommandCenterFlying,Command Center
BarracksTechLab,Tech Lab
BarracksReactor,Reactor
FactoryTechLab,Tech Lab
FactoryReactor,Reactor
StarportTechLab,Tech Lab
StarportReactor,Reactor
FactoryFlying,Factory
StarportFlying,Starport
SCV,SCV
BarracksFlying,Barracks
SupplyDepotLowered,Supply Depot
Marine,Marine
Reaper,Reaper
Ghost,Ghost
Marauder,Marauder
Thor,Thor
Hellion,Hellion
Medivac,Medivac
Banshee,Banshee
Raven,Raven
Battlecruiser,Battlecruiser
Nexus,Nexus
Pylon,Pylon
Assimilator,Assimilator
Gateway,Gateway
Forge,Forge
FleetBeacon,Fleet Beacon
TwilightCouncil,Twilight Council
PhotonCannon,Photon Cannon
Stargate,Stargate
TemplarArchive,Templar Archives
DarkShrine,Dark Shrine
RoboticsBay,Robotics Bay
RoboticsFacility,Robotics Facility
CyberneticsCore,Cybernetics Core
Zealot,Zealot
Stalker,Stalker
HighTemplar,High Templar
DarkTemplar,Dark Templar
Sentry,Sentry
Phoenix,Phoenix
Carrier,Carrier
VoidRay,Void Ray
WarpPrism,Warp Prism
Observer,Observer
Immortal,Immortal
Probe,Probe
Hatchery,Hatchery
CreepTumor,Creep Tumor
Extractor,Extractor
SpawningPool,Spawning Pool
EvolutionChamber,Evolution Chamber
HydraliskDen,Hydralisk Den
Spire,Spire
UltraliskCavern,Ultralisk Cavern
InfestationPit,Infestation Pit
NydusNetwork,Nydus Network
BanelingNest,Baneling Nest
RoachWarren,Roach Warren
SpineCrawler,Spine Crawler
SporeCrawler,Spore Crawler
Lair,Lair
Hive,Hive
GreaterSpire,Greater Spire
Egg,Zerg Cocoon
Drone,Drone
Zergling,Zergling
Overlord,Overlord
Hydralisk,Hydralisk
Mutalisk,Mutalisk
Ultralisk,Ultralisk
Roach,Roach
Infestor,Infestor
Corruptor,Corruptor
BroodLordCocoon,Brood Lord Cocoon
BroodLord,Brood Lord
BanelingBurrowed,Baneling
DroneBurrowed,Drone
HydraliskBurrowed,Hydralisk
RoachBurrowed,Roach
ZerglingBurrowed,Zergling
InfestorTerranBurrowed,Infested Terran
QueenBurrowed,Swarm Queen
Queen,Swarm Queen
InfestorBurrowed,Infestor
OverlordCocoon,Overseer Cocoon
Overseer,Overseer
PlanetaryFortress,Planetary Fortress
UltraliskBurrowed,Ultralisk
OrbitalCommand,Orbital Command
WarpGate,Warp Gate
OrbitalCommandFlying,Orbital Command
WarpPrismPhasing,Warp Prism
CreepTumorBurrowed,Creep Tumor
CreepTumorQueen,Creep Tumor
SpineCrawlerUprooted,Spine Crawler
SporeCrawlerUprooted,Spore Crawler
Archon,Archon
NydusCanal,Nydus Worm
GhostNova,Ghost
Ursadon,Ursadon
LurkerMPBurrowed,Lurker
LurkerMP,Lurker
LurkerDenMP,Lurker Den
LurkerMPEgg,Lurker Cocoon
NydusCanalAttacker,Nydus Destroyer
OverlordTransport,Overlord
Ravager,Ravager
RavagerBurrowed,Ravager
RavagerCocoon,Ravager Cocoon
TransportOverlordCocoon,Overlord Cocoon
Oracle,Oracle
Tempest,Tempest
LurkerDen,Lurker Den
InfestedTerransEgg,Infested Swarm Egg
Larva,Larva
OverseerSiegeMode,Overseer
MULE,MULE
Broodling,Broodling
LiberatorAG,Liberator
HellionTank,Hellbat
Cyclone,Cyclone
WidowMine,Widow Mine
Liberator,Liberator
Adept,Adept
Disruptor,Disruptor
SwarmHostMP,Swarm Host
Viper,Viper
ShieldBattery,Shield Battery
MothershipCore,Mothership Core
AssimilatorRich,Assimilator
ExtractorRich,Extractor
RenegadeMissileTurret,Renegade Missile Turret
Rocks2x2NonConjoined,Rocks
Lyote,Lyote
CarrionBird,Urubu
KarakMale,Male Karak
KarakFemale,Female Karak
UrsadakFemaleExotic,Female Ursadak
UrsadakMale,Male Ursadak
UrsadakFemale,Female Ursadak
UrsadakCalf,Ursadak Calf
UrsadakMaleExotic,Male Ursadak
UtilityBot,Automaton 2000
CommentatorBot1,Artosis Bot 2000
CommentatorBot2,Tasteless Bot 2000
CommentatorBot3,Artosis Bot 2000
CommentatorBot4,Tasteless Bot 2000
Scantipede,Scantipede
ThorAP,Thor
AutoTestAttackTargetGround,Target
AutoTestAttackTargetAir,Target
Debris2x2NonConjoined,Debris
ScopeTest,Scope Test
TechReactor,Tech Reactor
LurkerEgg,Lurker Cocoon
Lurker,Lurker
LurkerBurrowed,Lurker
InfestedCivilian,Infested Terran
FlamingBetty,Flaming Betty
InfestedCivilianBurrowed,Infested Terran
SiegeBreakerSieged,Siege Breaker
SiegeBreaker,Siege Breaker
PerditionTurretUnderground,Flaming Betty
PerditionTurret,Flaming Betty
SentryGunUnderground,Sentry Gun
SentryGun,Sentry Gun
WarPig,War Pig
DevilDog,Devil Dog
SpartanCompany,Spartan Company
HammerSecurity,Hammer Securities
HelsAngelFighter,Hel's Angel
DuskWing,Dusk Wings
DukesRevenge,Jackson's Revenge
OdinWreckage,Odin Wreckage
KerriganCharBurrowed,Kerrigan
KerriganChar,Kerrigan
Zeratul,Zeratul
Urun,Urun
Mohandar,Zoraya
Selendis,Selendis
Scout,Scout
OmegaliskBurrowed,Omegalisk
Omegalisk,Omegalisk
InfestedAbominationBurrowed,Aberration
InfestedAbomination,Aberration
HunterKillerBurrowed,Hunter Killer
HunterKiller,Hunter Killer
InfestedTerranCampaignBurrowed,Infested Marine
InfestedTerranCampaign,Infested Marine
BarracksTechReactor,Tech Reactor
FactoryTechReactor,Tech Reactor
StarportTechReactor,Tech Reactor
ThorWreckage,Thor Wreckage
ColonistShipFlying,Colony Ship
ColonistShip,Colony Ship
BioDomeCommandFlying,Command Bio-Dome
BioDomeCommand,Command Bio-Dome
HerculesLanderFlying,Hercules
HerculesLander,Hercules
HelsAngelAssault,Hel's Angel
AutomatedRefinery,Automated Refinery
BattlecruiserHeliosMorph,Helios
BattlecruiserHelios,Helios
NukeSiloNova,Nuke Silo
Odin,Odin
PygaliskCocoon,Pygalisk Cocoon
Spectre,Spectre
Vulture,Vulture
Loki,Loki
Wraith,Wraith
DominionKillTeam,Marauder
Firebat,Firebat
Diamondback,Diamondback
DevourerTissueSampleTube,Devourer Tissue Sample Tube
ArtifactVault,Artifact Vault
BlimpAds,Blimp
CargoTruckUnitFlatbed,Cargo Truck
CargoTruckUnitTrailer,Cargo Truck
Blimp,Blimp
HomeLarge,Townhouse
HomeSmall,House
Predator,Predator
Goliath,Goliath
Tassadar,Tassadar
ScienceFacility,Science Facility
InfestedCocoon,Infested Cocoon
FusionReactor,Fusion Reactor
TalDarimMothership,Mothership
PsiDisruptor,Psi Disrupter
HiveMindEmulator,Hive Mind Emulator
Raynor01,Jim Raynor
ScienceVessel,Science Vessel
Scourge,Scourge
SpaceDiablo,"Diablo, Lord of Terror"
MurlocMarine,Murloc Marine
XelNagaVault,Xel'Naga Vault
PrisonerCivilian,Prisoner
BiodomeHalfBuilt,Bio-Dome
Biodome,Bio-Dome
CargoTruckUnitBarrels,Cargo Truck
SporeCannon,Spore Cannon
Stetmann,Egon Stetmann
CivilianShipWrecked,Transport Ship
Swann,Rory Swann
DrakkenLaserDrill,Drakken Laser Drill
KerriganEgg,Kerrigan Chrysalis
PrisonerSpectre,Prisoner
PrisonZealot,Zealot
RaynorCommando,Jim Raynor
Overmind,Overmind
OvermindRemains,Overmind Tendril
InfestedMercHaven,Wyld Wyngs
Virophage,Virophage
TychusCommando,Tychus Findlay
Brutalisk,Brutalisk
Pygalisk,Pygalisk
Warbot,A.R.E.S.
Artanis,Artanis
Hercules,Hercules
MercenaryFortress,Mercenary Fortress
Raynor,Jim Raynor
XelNagaWorldshipVault,Xel'Naga Vault
TychusChaingun,Tychus Findlay
Artifact,Artifact
GhostLaserLines,Ghost
DataCore,Data Core
SpecialOpsDropship,Special Ops Dropship
Tosh,Gabriel Tosh
CastanarUltraliskShackledUnit,Shackled Ultralisk
Karass,Karass
Maar,Hybrid
HybridDestroyer,Hybrid Destroyer
HybridReaver,Hybrid Reaver
Hybrid,Hybrid
TransportTruck,Troop Transport
XelNagaTemple,Xel'Naga Temple
SuperWarpGate,Super Warp Gate
TerrazineTank,Terrazine Tank
Scientist,Scientist
MinerMale,Miner
Hut,Hut
ColonistHut,Colonist Hut
InfestableHut,Hut
InfestableColonistHut,Colonist Hut
CivilianCarsUnit,Shikoto Coupe
CruiserBike,Cruiser
TerranBuggy,Mohican ATV
ColonistVehicleUnit,Orion Turbo Coupe
ColonistVehicleUnit01,L2 Speedwheeler
DumpTruck,Dump Truck
TankerTruck,Tanker Truck
FlatbedTruck,Flatbed Truck
ColonistShipTHanson02A,Colony Ship
Purifier,Purifier
InfestedArmory,Infested Armory
InfestedBarracks,Infested Barracks
InfestedBunker,Infested Bunker
InfestedCC,Infested Command Center
InfestedEngBay,Infested Engineering Bay
InfestedFactory,Infested Factory
InfestedRefinery,Infested Refinery
InfestedStarport,Infested Starport
InfestedMissileTurret,Infested Missile Turret
LogisticsHeadquarters,Logistics Headquarters
InfestedSupply,Infested Supply Depot
TarsonisEngine,Amon's Train
TarsonisEngineFast,Amon's Train
FreightCar,Amon's Train
Caboose,Amon's Train
Hyperion,Hyperion
AbandonedBuilding,Abandoned Structure
Nova,Nova
PsiIndoctrinator,Psi-Indoctrinator
JoriumStockpile,Jorium Stockpile
ColonistBiodome,Colonist Bio-Dome
ColonistBiodomeHalfBuilt,Colonist Bio-Dome
InfestableBiodome,Bio-Dome
InfestableColonistBiodome,Colonist Bio-Dome
Medic,Medic
StoneZealot,Stone Zealot
PortJunker,Port Junker
Leviathan,Leviathan
Swarmling,Swarmling
NukePack,Seismic Charge
EggPurple,Zerg Cocoon
TruckFlatbedUnit,Flatbed Truck
TruckSemiUnit,Flatbed Truck
TruckUtilityUnit,Crazyhorse APT
InfestedColonistShip,Infested Colony Ship
ColonistTransport,Armored Personnel Carrier
PreserverBase,Preserver
PreserverA,Preserver
PreserverB,Preserver
PreserverC,Preserver
TaurenSpaceMarine,Tauren Space Marine
TestHero,Test Hero
TestShop,Test Shop
ReaperPlacement,Reaper
LocustMP,Locust
NydusCanalCreeper,Creep Tower
SwarmHostBurrowedMP,Swarm Host
WarHound,Warhound
WidowMineBurrowed,Widow Mine
ResourceBlocker,Mineral Shield
Ice2x2NonConjoined,Ice
CleaningBot,Cleaning Bot
ProtossSnakeSegmentDemo,Protoss Snake Segment Demo
TestZerg,Test Zerg
Artosilope,Artosilope
Anteplott,Tastelope
LabBot,Lab Bot 1-X
Crabeetle,Crab Beetle
ImpalerBurrowed,Impaler
PrimalTownHallUprooted,Primal Hive
PrimalTownHall,Primal Hive
ZaGaraBurrowed,Zagara
ZaGara,Zagara
PrimalZergling,Zergling
PrimalHydralisk,Hydralisk
PrimalUltralisk,Ultralisk
EvoEggSwarmHost,Zerg Cocoon
SwarmHostSplitA,Swarm Host
SwarmHostSplitB,Swarm Host
DehakaBurrowed,Dehaka
Dehaka,Dehaka
DehakaMirrorImageBurrowed,Dehaka Spawn
DehakaMirrorImage,Dehaka Spawn
RoachCorpserBurrowed,Roach
RoachCorpser,Roach
HydraliskLurkerBurrowed,Hydralisk
HydraliskLurker,Hydralisk
HydraliskImpalerBurrowed,Hydralisk
HydraliskImpaler,Hydralisk
HotSSwarmling,Zergling
RaynorLab,Jim Raynor
K5KerriganPsiStrike,Kerrigan
K5Kerrigan,Kerrigan
K5KerriganBurrowed,Kerrigan
ImpalerDen,Impaler Den
HotSTorrasqueBurrowed,Ultralisk
HotSTorrasque,Ultralisk
HotSNoxiousBurrowed,Ultralisk
HotSNoxious,Ultralisk
HybridDominator,Hybrid Dominator
HotSHunter,Baneling
HotSHunterBurrowed,Baneling
HotSSplitterlingBig,Baneling
HotSSplitterlingMedium,Baneling Spawn
HotSRaptor,Zergling
RoachVile,Roach
SwarmQueenEgg,Zerg Cocoon
SwarmQueenBurrowed,Niadra
SwarmQueen,Niadra
LargeSwarmQueenBurrowed,Niadra
LargeSwarmQueen,Niadra
HugeSwarmQueenBurrowed,Niadra
HugeSwarmQueen,Niadra
SwarmQueenMorphEgg,Broodmother Cocoon
SwarmQueenMorphing,Broodmother Cocoon
SwarmQueenMorphingLarge,Broodmother Cocoon
HotSSplitterlingBigBurrowed,Baneling
HotSSplitterlingMediumBurrowed,Baneling Spawn
HotSSwarmlingBurrowed,Zergling
HotSRaptorBurrowed,Zergling
RoachVileBurrowed,Roach
Defiler,Defiler
Devourer,Devourer
MutaliskBroodlord,Mutalisk
MutaliskViper,Mutalisk
PrimalFlyer,Guardian
Ravasaur,Ravasaur
PrimalRoach,Roach
PrimalMutalisk,Mutalisk
DefensiveWall45GateWest,Fortress Gate
DefensiveWall45GateEast,Fortress Gate
DefensiveWall45GateLargeWest,Fortress Gate
DefensiveWall45GateLargeEast,Fortress Gate
KorhalGateWest,Augustgrad Gate
KorhalGateEast,Augustgrad Gate
MilitarizedColonistShipFlying,Zeus Lander
MilitarizedColonistShip,Zeus Lander
TitanMechAssault,Archangel
TitanMechFighter,Archangel
GreaterNydusWorm,Omega Worm
LabTurret,Gas Turret
LabTurretUp,Gas Turret
SJGriffon,Griffon
SJValkyrie,Valkyrie
SJBattlecruiser,Battlecruiser
MercHellion,Outback Hunter
MercMedic,Skibi's Angel
MercReaper,Death Head
MengskSiegeTankSieged,Shock Division
MengskSiegeTank,Shock Division
MengskVikingAssault,Sky Fury
MengskVikingFighter,Sky Fury
MengskMarine,Son of Korhal
MengskMarauder,Aegis Guard
MengskReaper,Death Head
MengskFirebat,Prometheus Company
MengskMedic,Field Response Theta
MengskHellion,Outback Hunter
MengskGoliath,Bulwark Company
MengskBanshee,Night Wolf
MengskBC,Pride of Augustgrad
MengskThor,Blackhammer
MengskDiamondback,Red Adder
MengskWraith,Winged Nightmare
HybridChannel,Hybrid
MaarChannel,Hybrid
OmegaliskCorpse,Omegalisk Corpse
OmegaliskChrysalis,Omegalisk Chrysalis
AutomatedExtractor,Automated Extractor
ProtossFrigate,Shuttle
CreepTumorUsed,Creep Tumor
TorrasqueCorpse,Ultralisk Corpse
TorrasqueChrysalis,Ultralisk Chrysalis
ViperCocoon,Viper Cocoon
ImpalerEgg,Impaler Cocoon
Impaler,Impaler
SwarmHostBurrowed,Swarm Host
SwarmHost,Swarm Host
SwarmHostRooted,Swarm Host
SwarmHostSplitABurrowed,Swarm Host
SwarmHostSplitARooted,Swarm Host
SwarmHostSplitBBurrowed,Swarm Host
SwarmHostSplitBRooted,Swarm Host
HydraliskLurkerEgg,Lurker Cocoon
EvoEggHydralisk,Zerg Cocoon
KorhalSporeCannon,Bile Launcher
UmojanLabMicrobot,Sentry Bot
EvoEggZergling,Zerg Cocoon
EvoEggBaneling,Zerg Cocoon
EvoEggRoach,Zerg Cocoon
EvoEggUltralisk,Zerg Cocoon
InfestedSiegeBreakerSieged,Infested Siege Tank
InfestedSiegeBreaker,Infested Siege Tank
InfestedMedic,Infested Medic
InfestedBanshee,Infested Banshee
HotSLeviathan,Leviathan
PrimalRoachBurrowed,Roach
RavasaurBurrowed,Ravasaur
PrimalUltraliskBurrowed,Ultralisk
PrimalHydraliskBurrowed,Hydralisk
PrimalZerglingBurrowed,Zergling
BroodMotherBurrowed,Naktul
BroodMother,Naktul
LarvalQueen,Larva
SJSpaceStationMercenary,Mercenary Space Station
SJSpaceStationMercenaryShield,Mercenary Space Station Shield
SJMercStarport,Merc Starport
SJPirateCapitalShip,Pirate Capital Ship
DroneFull,Drone
Roachling,Roachling
SlivanCreep,Creeper
StukovInfestedTerran,Infested Terran
Locust,Locust
LocustFlying,Locust
MitosaurusB,Mitoscarab
MitosaurusC,Mitoscarab
ScantipedeParasiticSmall,Scantipede
KerriganInfestBroodling,Broodling
Brakk,Brakk
CarrionBug,Carrion Wasp
ColonistHutDecayedUnit,Hut
GunTower,Tactical Operations Center
HybridHoldingCellUnit,Hybrid Holding Cell
HybridTestTubeUnit,Test Tube
InfestedStukov,Alexei Stukov
KerriganGhostLab,Sarah Kerrigan
KerriganGhostLabUnarmed,Sarah Kerrigan
KorhalPalaceTurret,Korhal Palace Turret
KorhalPalaceTurretLeft,Korhal Palace Turret
KorhalPalaceTurretRight,Korhal Palace Turret
PrimalLocustFlying,Primal Locust
SJHyperion,Hyperion
SJViking,Viking
SpaceArmoredGenerator,Armored Generator
StarshipVentdoorUnit,Vent Access
StarshipVentdoorUnitULBR,Vent Access
ValerianLab,Valerian Mengsk
WarfieldBasePlatform,Tactical Operations Center Platform
LeapingCritter,Leaping Karak
NarudXelNaga,Narud
KorhalBaseDoor,Base Door
KorhalCannon,Air Defense Cannon
DesertEnergyCannon,Drakken Pulse Cannon
MarineWarfield,General Warfield
Mitosaurus,Mitoscarab
PrimalLarvaBirth,Primal Larva
PrisonShipJumpDrive,Jump Drive
ProtossFrigateDocked,Shuttle
ProtossRadioTower,Psi-link Spire
ScantipedeParasitic,Scantipede
StarshipHoldingPenLargeUnit,Holding Pen
StarshipHoldingPenUnit,Holding Pen
Terrorzor,Tyrannozor
UmojanLabGenerator,Generator
UmojanLabWarbot,Eradicator
XelNagaCrystal,Xel'Naga Crystal
NuclearMissileSilo,Nuclear Missile Silo
MengskPalaceGate,Mengsk's Palace
KorhalPalaceGate,Korhal Palace Gate
SpaceCowSmall,Quillgor
SpaceCowMedium,Quillgor Alpha
PrimalSunkenColony,Impaler Colony
GehennaCruiser,Gorgon Battlecruiser
Yagdra,Yagdra
YagdraEggSmall,Zerg Cocoon
YagdraEggBig,Zerg Cocoon
Kraith,Kraith
Yeti,Ursadon
YetiMomma,Ursadon Matriarch
GiantYeti,Giant Ursadon
CharEggSackOneEgg,Small Egg Cluster
CharEggSackTwoEgg,Egg Cluster
CharEggSackThreeEgg,Large Egg Cluster
Guardian,Guardian
QueenClassic,Brood Queen
Bulldozer,Bulldozer
Excavator,Excavator
Bus,Bus
ProtossMobileSatellite,Protoss Mobile Satellite
ShipGeneratorSmall,Psi Broadcaster
ShipEscapePod,Escape Pod
Zerus02Chrysalis,Kerrigan's Chrysalis
ZerusAlienTreeHover,Spore Ray
MilitarizedColonistTransport,Militarized Transport
HealerBot,Recovery Terminal
HealthDispenser,Recovery Terminal
Slivan,Slivan
ZurvanCore,Zurvan
ZurvanTentacle,Zurvan Tentacle
RaynorsRaidersDropship,Raynor's Raiders Dropship
SJMercAATower,Ordnance Tower
SJCloakedMine,Mag Mine
SJWraith,Wraith
PsiDecimator,Psi Destroyer
InfestedDominionHousing1,Dominion Garrison
InfestedDominionHousing2,Dominion Garrison
InfestedDominionHousing3,Dominion Garrison
ZerusAlienTreeViper,Zerusian Needler
SpaceArmoredGeneratorB,Armored Generator
HyperionKorhal,Hyperion
ExtractorPipes,Extractor
AshWorm,Ash Worm
CarrionNest,Carrion Nest
RefineryPipes,Refinery
Talis,Talis
SlaynMissileTurretLeft,Particle Cannon
SlaynMissileTurretRight,Particle Cannon
LocustMPFlying,Locust
GuardianCocoonMP,Guardian Cocoon
GuardianMP,Guardian
DevourerCocoonMP,Devourer Cocoon 
DevourerMP,Devourer
DefilerMPBurrowed,Defiler
DefilerMP,Defiler
OracleStasisTrap,Stasis Ward
DisruptorPhased,Disruptor
HERCPlacement,HERC
SlaynElementalGrabAirUnit,Solarite Cocoon
SlaynElementalGrabGroundUnit,Solarite Cocoon
HERC,HERC
Replicant,Replicant
CorsairMP,Corsair
ScoutMP,Scout 
ArbiterMP,Arbiter
ScourgeMP,Scourge
QueenMP,Brood Queen
ReptileCrate,Reptile Crate
SlaynSwarmHostSpawnFlyer,Dirge Beetle
SlaynElemental,Slayn Elemental
Ursula,Ursula
Elsecaro_Colonist_Hut,Hut
CreepTumorQueenNoCreep,Creep Tumor No Creep
NovaDefensiveDrone,Defensive Drone
SentryPhasing,Energizer
SentryPurifier,Energizer
Reaver,Reaver
VoidPylon,Void Pylon
AutomatedAssimilator,Orbital Assimilator
KhaydarinMonolith,Khaydarin Monolith
StargateWarp,Warp Stargate
RoboticsFacilityWarp,Warp Robotics Facility
ZealotAiur,Zealot
ZealotShakuras,Centurion
ZealotPurifier,Sentinel
SentryAiur,Sentry
Monitor,Havoc
StalkerShakuras,Stalker
Dragoon,Dragoon
HighArchonTemplar,High Templar
HighTemplarTaldarim,Ascendant
DarkArchon,Dark Archon
DarkTemplarShakuras,Dark Templar
DarkTemplarAiur,Avenger
DarkTemplarTaldarim,Blood Hunter
PhoenixAiur,Phoenix
PhoenixPurifier,Mirage
VoidRayShakuras,Void Ray
VoidRayTaldarim,Destroyer
CarrierAiur,Carrier
SOAMothershipv4,Mothership
TempestPurifier,Tempest
ImmortalAiur,Immortal
ImmortalShakuras,Annihilator
ImmortalTaldarim,Vanguard
ColossusPurifier,Colossus
ColossusTaldarim,Wrathwalker
FenixChampion,Fenix
VorazunChampion,Vorazun
AlarakChampion,Alarak
KaraxChampion,Karax
ArtanisVoid,Artanis
StalkerPurifier,Instigator
DisruptionWard,Disruption Ward
ZeratulVoidAiur01,Zeratul
WarpPrismGiantPhasing,Titanic Warp Prism
WarpPrismGiant,Titanic Warp Prism
KaraxRepairDrone,Shield Restore Drone
VoidCorruption,Void Corruption
HybridDominatorVoid,Hybrid Dominator
VoidRift,Void Rift
RoguePurifierSupportDroneA,Warden Support Alpha
RoguePurifierSupportDroneB,Warden Support Omega
XelNagaChargedCrystal,Xel'Naga Charged Crystal
VoidChasm,Void Chasm
ZerglingCarbotBurrowed,Zergling
ZerglingCarbot,Zergling
NovaPsiEmitter,Psi Emitter
NovaInfestedSiegeTankUprooted,Infested Siege Tank
NovaInfestedSiegeTank,Infested Siege Tank
InfestedExploder,Volatile Infested
InfestedExploderBurrowed,Volatile Infested
Blightbringer,Blightbringer
BlightbringerEgg,Small Egg
BlightbringerLargeEgg,Large Egg
NovaInfestedBansheeBurrowed,Infested Banshee
NovaInfestedBanshee,Infested Banshee
HyperionVoidCoop,Hyperion
RavagerAbathur,Ravager
SIInfestedMarine,Infested Marine
VoidRayAiur,Void Ray
CarrierTaldarim,Skylord
NullCircuit,Null Circuit
VoidTendrilDeathGripCrystal,Void Shard Death Grip Crystal
DarkTemplarTalDarimShadowClone,Avenger
StalkerShakurasHallucination,Stalker
SOAMothership,Purifier Mothership
VoidThrasherWalker,Void Thrasher
NovaHoloDecoy,Nova
AmonAetherMawEpilogue03,Aether Maw
TechTreeZealot,Zealot
TechTreeSentry,Sentry
TechTreeStalker,Stalker
TechTreeHighTemplar,High Templar
TechTreeDarkTemplar,Dark Templar
KorhalArtifactContainmentField,Keystone Containment Field
ConstrictionDisabler10x10,Constriction
MothershipAiur06,Mothership
NaniteCloudTurret,Nanite Cloud Emitter
LaunchBayShakuras,Launch Bay
ShrineGuardian,Tal'darim Ascendant
XelNagaObeliskAiur06,Xel'Naga Obelisk
GlaciusTechnologyVault,Technology Vault
Flagship,Tal'darim Mothership
ShadowShieldGenerator,Shadow Shield Generator
ShadowShieldGeneratorSmall,Shadow Shield Generator
Purifier03VespeneTank,Vespene Tank
ShadowBattlecruiser,Shadow Battlecruiser
HybridNemesis,Hybrid Nemesis
VoidThrasher,Void Thrasher
ZenithStone,Zenith Stone
ZeratulVoid,Zeratul
KerriganVoid,Kerrigan
KerriganVoidBurrowed,Kerrigan
KerriganEpilogue03,Kerrigan
TempleShakuras02,Xel'Naga Temple
HybridGeneral,Hybrid Mastermind
HighTemplarShakuras,Signifier
HybridBehemoth,Hybrid Behemoth
ShieldBatteryNerazim,Shield Battery
KerriganEpilogue02,Kerrigan
KerriganVoidUlnar02,Kerrigan
ConstrictionDisabler2x2,Constriction
ConstrictionDisabler4x4,Constriction
XelNagaConstruct,Xel'Naga Construct
TechTreePhoenix,Phoenix
TechTreeVoidRay,Void Ray
TechTreeCarrier,Carrier
